TWEET_ID,AUTHOR_COVID,AUTHOR_SYMPTOMS,FAMILY,FAMILY_COVID,FAMILY_SYMPTOMS
1488310410134814721,True,True,False,False,False,
1484929276470530048,True,False,False,False,False,
1447974532841619457,False,False,False,False,False,
1494469635143618562,False,False,False,False,False,
1435710629155721223,False,False,False,False,False,
1458867707382837252,False,False,False,False,False,
1481195302359076866,False,False,True,True,True,
1473598629759832069,False,False,False,False,False,
1474860296586076162,False,False,False,False,False,
1413584378228269062,False,False,False,False,False,
1451849809128734726,False,False,True,True,False,
1459097723987271683,False,False,False,False,False,
1457972578690158596,False,False,False,False,False,
1473326073312165891,False,False,True,True,False,
1480252460262383619,False,False,False,False,False,
1466512756601982988,False,False,False,False,False,
1238430565491228672,False,False,False,False,False,
1349382255299452929,False,False,False,False,False,
1494686485127344135,True,True,False,False,False,
1344936671628980224,False,False,False,False,False,
1487155761675259908,True,True,False,False,False,
1473052544091836418,True,False,True,True,False,
1411583488478826496,False,False,True,True,False,
1470383329002283011,False,False,True,False,False,
1324396883264065536,False,False,False,False,False,
1448599627616378883,True,True,False,False,False,
1471121274260885510,False,False,False,False,False,
1243501653292187651,False,False,False,False,False,
1382683326562111489,False,False,True,True,False,
1432731690632302599,False,False,True,True,False,
1481229809808297986,True,False,False,False,False,
1265271218883530752,False,False,False,False,False,
1344131151439474688,False,False,False,False,False,
1439543856203243523,False,False,False,False,False,
1489901652987588609,True,True,False,False,False,
1453700925818904582,True,False,True,True,False,
1379030992409739266,False,False,False,False,False,
1444584726577156102,False,False,True,True,False,
1439252561228406789,False,False,False,False,False,
1343489110875500544,True,False,True,True,False,
1451844171506061312,True,False,False,False,False,
1484211893048860675,True,False,False,False,False,
1256603667442159616,False,False,True,True,False,
1322826150196948992,False,False,False,False,False,
1430664818877517828,True,False,False,False,False,
1343870804610715648,False,False,False,False,False,
1371951031660204034,False,False,False,False,False,
1452456450517733378,False,False,True,False,False,
1504519896889237515,False,False,True,True,False,
1454730561889570816,True,False,False,False,False,
1384274175594942472,False,False,False,False,False,
1436043894056267779,True,False,True,True,False,
1407616679442587648,False,False,False,False,False,
1442966418434166784,False,False,False,False,False,
1260163114613571586,False,False,False,False,False,
1409233086718656517,False,False,False,False,False,
1481969511905599489,False,False,False,False,False,
1449640067539120130,False,False,False,False,False,
1466046678658605062,False,False,True,False,False,
1446233551209263127,False,False,False,False,False,
1452881472612966401,True,True,True,True,True,
1325792761660940293,False,False,False,False,False,
1441401655749185539,False,False,False,False,False,
1440107667993812999,True,False,False,False,False,
1422834194728816640,True,False,False,False,False,
1420019393275310083,False,False,False,False,False,
1423188071080763395,False,False,False,False,False,
1371270593341968393,False,False,False,False,False,
1487391461234692100,True,False,False,False,False,
1462386466949058566,False,False,False,False,False,
1257568634983133185,True,False,False,False,False,
1357274487767642113,False,False,True,False,False,
1296447709621231617,False,False,False,False,False,
1416415317568393225,False,False,False,False,False,
1475428619581280267,False,False,True,True,False,
1451483390746808323,False,False,False,False,False,
1370416966956154886,False,False,False,False,False,
1468379722216349696,False,False,False,False,False,
1373584137781665792,False,False,False,False,False,
1427975950633930755,False,False,False,False,False,
1422848436328620033,True,False,False,False,False,
1472194158991486978,False,False,True,False,False,
1395617634020954113,False,False,False,False,False,
1326091048318201856,False,False,True,False,False,
1382051067718950917,False,False,False,False,False,
1330539439467229191,True,True,False,False,False,
1371846011832963087,False,False,False,False,False,
1434075604069007361,False,False,True,False,False,
1468985877707825166,True,False,True,False,False,
1444057313283911680,True,False,False,False,False,
1478831624146010112,False,False,True,False,False,
1363561662171795461,False,False,True,False,False,
1474737167796744193,True,False,True,True,False,
1391748161392238592,False,False,False,False,False,
1468940409145593860,False,False,False,False,False,
1445954099787309060,False,False,True,True,True,
1448059437726502913,True,False,True,True,False,
1238598249235300354,False,False,True,False,True,
1472326403081261062,True,True,True,True,True,
1363083716558544899,False,False,True,False,False,
1422506851011334152,False,False,False,False,False,
1309212211970220032,False,False,True,False,True,
1338543077431107585,False,False,False,False,False,
1486855978129793030,False,False,False,False,False,
1430697863747670016,False,False,False,False,False,
1300884803848466432,False,True,True,False,False,
1243498056131149825,False,False,False,False,False,
1372636055225176067,False,False,False,False,False,
1472825551480053764,False,False,False,False,False,
1469959274843578369,True,False,False,False,False,
1394646201727864835,False,False,False,False,False,
1476802040110145540,False,True,True,True,False,
1453654317769142275,True,False,False,False,False,
1336265893580599302,False,False,False,False,False,
1447659665777639428,False,False,False,False,False,
1299072031355478017,False,False,False,False,False,
1444765819054006273,False,False,False,False,False,
1340452308761669633,False,False,True,False,False,
1401941203248164868,False,False,False,False,False,
1387517235493806088,False,False,False,False,False,
1329556733451137024,False,False,True,True,False,
1474693757031403522,False,False,False,False,False,
1458897765044477955,False,False,True,False,False,
1327637504711856131,False,False,True,False,False,
1452261639001104385,False,False,True,True,True,
1448224500756144129,False,True,False,False,False,
1312848104765435905,False,False,False,False,False,
1473663762976620553,True,False,False,False,False,
1470417162821148694,True,False,False,False,False,
1471484307625627655,False,False,False,False,False,
1476477453547630598,False,False,True,True,False,
1476652035684638726,True,False,False,False,False,
1360919255840133122,False,False,True,False,False,
1437325870960631808,False,False,False,False,False,
1434606852181012481,False,False,False,False,False,
1428827354323996672,False,False,False,False,False,
1391793331269689345,False,False,False,False,False,
1442689792257536001,False,False,False,False,False,
1333452959427006469,False,False,False,False,False,
1455045536378064898,False,False,False,False,False,
1358140097447788545,False,False,False,False,False,
1430990935735914498,True,False,False,False,False,
1447612790169128965,False,False,True,False,True,
1443293536343007232,False,False,False,False,False,
1408764948268961792,False,False,False,False,False,
1423250025837178880,False,False,True,False,False,
1444070717860061186,True,False,False,False,False,
1463972815166750725,False,False,False,False,False,
1360605171169058818,False,False,False,False,False,
1488441450471829506,False,False,False,False,False,
1482153961125724160,False,True,False,False,False,
1457773332665753607,False,False,True,False,False,
1472331461818736653,True,False,False,False,False,
1480949300859449346,True,False,False,False,False,
1415383937220816899,False,False,False,False,False,
1458361363198251016,False,False,False,False,False,
1411234411924893702,False,False,False,False,False,
1448706231833698308,True,True,False,False,False,
1471534768428830727,False,False,True,False,False,
1351908933301129216,False,False,False,False,False,
1470512804100808706,True,True,False,False,False,
1469614517520842756,False,False,False,False,False,
1493924724476465159,True,False,False,False,False,
