,TWEET_ID,USER_ID,TWEET_TEXT,AUTHOR_COVID,AUTHOR_SYMPTOMS,FAMILY,FAMILY_COVID,FAMILY_SYMPTOMS
903,1471634525847531521,312169393,Today was (is) a mess. Thank you @RuthWareWriter for your lovely note and @ScoutPressBooks for the early ARC of THE IT GIRL. You cheered me up immensely. (But my son still has covid and I still do NOT have hot water.) https://t.co/gwKNGtOeXS,0,0,1,1,0
904,1380363138210627584,1655499145,@chunkymark I am. Even though i had covid-19 three months ago i still have side effects (long covid i presume). I get heart palpitations every night so having difficulty breathing when in bed. Not had more than 4 hours sleeps a night since covid.,0,0,0,0,0
905,1330684617767198722,760160938976763904,"@steamtug7 My son, my wife, we are both still working. I was able to be the best man at my best friends covid wedding(8 people and masks). None of us got Covid while it's been popping up everywhere around us and had a few close calls.",0,0,1,0,0
906,1370820443997896714,1081106780,@mucker0701 @ThisTheNewWor1d Sorry mate. Completely disagree with you. I've had covid.. I've had worse flatulence. Where has the normal flu been for the last year? Why are 5mm people in Ireland locked up now for a year when so few have had any serious issues with the 'virus'.. Its.. https://t.co/6PDe1f41VL,0,0,0,0,0
907,1479959995055853571,1267943824300683270,"@TheEliKlein @RyanMichaelMann @Bob_Wachter I thought the same thing after reading that Bob is worried about long COVID.  Worst thing he could do is to suggest long COVID to his son.  
Mention it and ppl think they have it, even if they never had COVID. That according to negative control arm of the RCTs.",0,0,0,0,0
908,1425528313657839621,2890155763,"@HepcatinExile @GreenPeaches2 @ggreenwald Me, I wasn't listening to the experts when I got the vaccine or wore a mask, my girlfriend encouraged me to do it. No big deal, it was easy to do. And I'd had COVID before, so I knew what to expect.",0,0,1,0,0
909,1486193619564437504,1320954708891238400,@Perfidiouslol the first time I had covid I was on vacation and I had to turn the temp in the room to 55. it felt like I was on fire for 3 weeks straight,1,0,0,0,0
910,1326278616490127360,15681528,"@RahulKohli13 Tell ‘em my dude. I have to wear all this for my 12 hour shifts and deal with sweat literally dripping into my eyes, but because of other selfish people out there I have to now isolate for 10 days and not go to my vital job role because I’ve got Covid 19 😔 https://t.co/r6sp6J59pu",1,0,0,0,0
911,1477008498252734465,1116473334915567617,Mmmm well my New Years plans for tonight were just ruined bc my dad has covid. Is anyone going to be free tonight? I might do a stream,0,0,1,1,0
912,1487098639130505219,248851001,@ChelseaClinton Covid gone it uk now endemic   cold at best. Normal death rates  actually lower rates over 5 year average.Vaccines help a bit to those with health issues Normal immune system topped up with vitamin D  C and Zinc massively helps. I know I've had covid and pneumonia I'm not jabbed.,0,0,0,0,0
913,1431767330271514630,1416563440072679428,@OGwopstick @armes_GM I think I got Covid fraudulent vaccine sadly tracked for nothing!,0,0,0,0,0
914,1425255538716250120,414272740,"@mubazieric @POTUS Vacc..my husband US MARINE n I did both shots .. I can not longer walk feet pain severe ,toesare on fire but numb .its crazy!! Thought we were doing a good thing.. 28 our fam, friends and coworks got Corona ,,ALL  to work in 3 week . Sniffle cold.theres suspicioun dying  victims",0,0,1,1,0
915,1309201658115751939,160512384,"@adamfleming Am I not doing my bit for refusing to download it? It’s not that I think it’s a bad idea, is that I don’t trust the government with my data, and whose hands it might end up in years to come - eg my habits or if I had covid affecting my credit rating/health insurance?",0,0,0,0,0
916,1467464862695665666,1366528981,i lost my sense of smell - fxcking covid 😫,0,1,0,0,0
917,1426237991786319877,1295054025403006976,Me suppressing my cough in public so people won’t think I have covid https://t.co/NfJ8ZUaQET,0,0,0,0,0
918,1280497847398350848,1002723446,"@davidaxelrod @BubbaWallace @realDonaldTrump Depends... do I have Covid? If no, then Bubba, duh",0,0,0,0,0
919,1333488821011410951,1190771303554400256,"@OfficialPLT It’s been a tough year I was made redundant from my job due to Covid-19 and I am a university student struggling. My mum and sister who have had Covid-19 and were very sick from it, I wanna get them so amazing gifts cos they deserve it #PLTPINKMONDAY 🤞🏽🙏🏽🦄",0,0,1,0,0
920,1465570256416477185,15224666,"@FirewifeyOG1 Yep, I had Covid arm after my Moderna booster. Large red rash. Looked scary AF,  but was harmless. Effects mainly women and is rare. Gone in 8 days.",0,0,0,0,0
921,1355406104545677313,926450521,@mandm0310 “I’m convinced I have covid because I ate a bunch of sweet tarts and my throat hurt”,0,1,0,0,0
922,1480680765553840128,128955707,@DoorDash @DoorDash_Help I’m trying to order something for delivery &amp; y’all’s app won’t let me do it. No matter HOW many times I select the size of a drink I don’t want it won’t process my order. Like #WTF?! I have #Covid &amp; y’all won’t let me order something to be left at my door,1,0,0,0,0
923,1474758344300707843,773493326586712065,"So I got Covid for Christmas, but also a proposal accepted. Have a lovely time everyone https://t.co/1XPjuRu4ss",1,0,0,0,0
924,1265397882359865349,1060949507976896512,"@DawnWestcott @LBC Think he should on the basis he's damaged the message. Also for me going back to work at No10 before leaving London when he suspected his wife had Covid ""She was ill. She might have Covid"". The rest of the story doesn't matter. Just wish the press were not outside his house.",0,0,0,0,0
925,1274942322413895682,1091929461258215424,"It's great getting to regularly be like, ""Oh no, this is it, I got COVID, I shouldn't have gone into that Walmart, $50 worth of Transformers and a jug of cat litter is going to cost me my life"" but then no, it's just a bad allergy day.",0,0,0,0,0
926,1412247016277696513,745540429,"@99majesticseal @R_H_Ebright @ScottAdamsSays There have been ~0 reinfection hospitalizations among 12 year olds, while we know of a small vaccine myocarditis risk and the side effects are greater for those with prior infection. Was your 2nd dose fun? There’s not even a theoretical benefit to the 2nd dose if you’ve had Covid",0,0,0,0,0
927,1455584094235021314,3302333153,"My step dad has covid, hopefully he can get over this.. https://t.co/eOpSv0yINj",0,0,1,1,0
928,1375137786500644869,489965993,"How dare you do this
What happened to my body my choice?
What if I had covid already?
What if I have a medical condition that wont allow thism
U are a nj disgrace https://t.co/kY3H0y0sNO",0,0,0,0,0
929,1483988897449365508,1473671154896416771,@FoxNews Hey don won  fauci told me not to get vaccinated if i had covid  so now what ?????    This whole scare tactic is getting old. Shut up already,0,0,0,0,0
930,1448813887462150175,1152087257039290369,"Kid: I’m not getting vaccinated. That’s like directly putting Covid in your system 

My kid: haven’t you had Covid twice? Isn’t that putting Covid in your system? https://t.co/spZM5LN3QZ",0,0,0,0,0
931,1422880493868134400,50413622,"@Jillie_Alexis That’s my husband and I!! We were with a big group of our college buddies.  I thought it was 16, but it turns out it was 18 of them all got Covid with symptoms. Hubs and I came out of it unscathed. Everyone is doing ok now. Only one is having really bad lingering symptoms.",0,0,1,0,0
932,1382304148465541122,1201892226508476416,No one laugh at me can i still workout if i have corona with no fever?,0,0,0,0,0
933,1292462421681078272,2387702150,legit dreamt that i was convinced i have covid like can i get a break? KFKSKKFKD now dream me is like yeah i def do,1,0,0,0,0
934,1419740518792286214,955250817120002049,"@rscook Yes, my immunocompromised mother who has leukemia (has an excuse) and my MAGA brother and his entire family (no excuse). My other brother had covid last fall despite being careful and is suffering terrible nerve damage while his wife had heart damage.
#GetVaccinated",0,0,1,0,0
935,1475506096890597379,4799702183,"His wife has not been jabbed and has been around both her daughters when they had Covid, and has been around her husband who is now sick, but we don’t know it’s Covid yet, and she has not gotten sick at all.  She did get sick at one point but it wasn’t Covid.",0,0,1,0,0
936,1479974756065558529,243882040,You've tested positive for COVID-19. What happens now? https://t.co/T2F22HtL5g,0,0,0,0,0
937,1238598249235300354,718130661,So every time I put my child to bed he wakes up 30 seconds later with a cough. Either he’s got coronavirus or he’s just won’t go bed! ... I’m going with the first one. Can I have a week off plz?,0,0,1,0,1
938,1312451033121996802,1204192110804709376,"""See I have Covid too!"" says Chris Christie as he shows an obviously forged doctor's note that says ""Gov. Christie definitely got this from being so close to President Trump, his best friend.""",0,0,0,0,0
939,1250516507714617345,1069690903365865472,"shit I'm seeing old ass tweets thinking they're new, I haven't logged in in so long I don't even know if twitter thought I got covid and died honestly it's a bit rude not to ask",0,0,0,0,0
940,1429791091151282181,831671637594497025,"@artemis0801 @ONT_Dad @raehanbobby When I had covid I had extreme muscle and joint pain for a month+, and 6 months later I have not regained my physical condition to what it was pre-covid. I was/am an athlete with national records, and don't know if I will ever compete again. I'd rather have the vax than covid.",0,0,0,0,0
941,1470561059081752580,357087669,Desire put my chips on the door like I got covid 😭😭😭😭,0,0,0,0,0
942,1482222363089453063,1229161845426204675,"I’ve had COVID twice. I’ve been vaccinated. I’m done playing the mask game. 

Why are we still pushing this?",0,0,0,0,0
943,1469685290918981632,1872245198,"It's been 18 months or whatever and the UK still does not allow those who've had COVID who test positive despite it not being transmissable any more to travel to UK. That means that if you travel abroad and get COVID, you may not be able to return home for several months.",0,0,0,0,0
944,1403326706308587520,994746356672720896,I have been vaccinated... Wait does this mean I have covid!!!!!! 😂😭😎😅😔🤔😒😳😏😑🍳👀🤑🤗🤒🤢🤮🤧😕😵🤠🤯🏠🥨🎄🧶🧸🕶️🎒🥾🥾,0,0,0,0,0
945,1298548213620920320,991416186,"A mate just sent me this 
Having read your post about feeling exhausted again, you may be interested to read the September edition if Cotswold Life.  There is an interesting article by Emma Samms who also had COVID and is struggling to get back to normal https://t.co/gelo4fLJNH",0,0,0,0,0
946,1333892420526862338,1055435604048121858,I think i might have covid and i'm literally having a mental breakdown because i have a shitload of exams and deadlines this week and the next one i can't stop crying lmfaoooo https://t.co/AOhdXmjdok,0,1,0,0,0
947,1353940062023639040,745215127,"Dear @paulabadosa 1st of all I'm sorry that you've got COVID and I hope that you're well. Please note that there are almost 40k Australian citizens that are currently stuck overseas in the middle of the pandemic without any support from the Australian government
#strandedAussies https://t.co/dYDtJRWT8H",0,0,0,0,0
